,income,credit_score,loan_amount,years_employed,loan_approved
120,72504,433,36403,16,1
121,140474,543,39591,20,1
122,130704,787,30378,23,2
123,131711,608,31018,1,1
124,37331,375,6294,20,1
125,60021,601,30734,32,1
126,137715,533,28119,21,1
127,34207,683,11003,30,1
128,135518,361,39434,35,1
129,71347,594,40348,19,1
130,82581,658,37455,23,1
131,65093,326,40911,17,1
132,38675,446,38114,25,1
133,57653,729,30730,21,2
134,149686,383,18832,28,1
135,104341,416,23621,27,1
136,144867,356,1503,13,2
137,124098,307,33596,27,1
138,71245,746,2228,29,2
139,57869,596,8548,25,2
140,115909,390,29620,6,1
141,95435,526,22827,10,1
142,81856,451,16484,6,1
143,145957,775,37944,37,2
144,149871,454,29820,4,1
145,114259,772,30616,2,2
146,90142,773,39032,35,2
147,48726,813,10886,3,2
148,64718,553,47374,28,1
149,48301,353,42345,21,1
150,62325,641,6341,37,2
151,127647,617,37629,24,2
152,103579,670,2194,23,2
153,100644,458,6057,18,2
154,64438,685,11109,10,2
155,127912,720,24874,15,2
156,106622,616,31737,12,2
157,86155,814,35567,26,2
158,147679,792,25327,35,2
159,106484,579,30446,32,1
160,82350,657,2747,26,2
161,77447,401,47838,21,1
162,58746,780,30399,39,2
163,48131,840,28738,7,2
164,96784,768,5116,7,2
165,94686,739,1102,39,2
166,41915,838,36656,32,2
167,129061,682,17623,1,2
168,36175,436,3905,22,1
169,142866,486,9837,4,1
170,44371,342,21682,19,1
171,50033,592,24394,3,1
172,112240,750,26339,21,2
173,50969,380,29220,38,1
174,133819,756,40493,27,2
175,119192,581,42908,3,1
176,85333,748,3280,8,2
177,108172,457,45503,28,1
178,38326,621,43569,17,1
179,80432,420,18155,16,1
180,80019,375,30625,11,1
181,108104,597,20657,10,2
182,91348,505,10101,15,1
183,99352,432,41104,5,1
184,62953,375,9213,20,1
185,102512,486,9456,27,2
186,142824,630,47486,14,2
187,31504,581,9203,40,1
188,119166,457,12219,39,1
189,124466,346,43038,36,1
190,45014,596,43068,19,1
191,119353,725,32735,29,2
192,145970,708,9569,23,2
193,100381,399,4316,18,2
194,128419,620,13440,10,2
195,64973,520,39230,22,1
196,130741,410,29241,8,1
197,114012,499,24758,35,1
198,74587,431,7336,25,1
199,44621,821,27305,32,2
200,68469,827,10160,20,2
201,86985,821,35887,31,2
202,50730,726,39253,19,2
203,89470,533,48277,3,1
204,30425,332,38523,7,1
205,124646,813,41073,30,2
206,144799,632,44399,30,2
207,124329,795,13600,15,2
208,64522,800,21777,30,2
209,95612,688,26856,22,2
210,129871,654,29991,16,2
211,53416,440,8158,39,1
212,96542,402,28086,21,1
213,149619,716,43787,30,2
214,43947,391,43749,36,1
215,144100,337,27017,31,1
216,111959,605,38221,38,2
217,69117,816,31672,17,2
218,140319,314,49274,21,1
219,113748,715,29029,32,2
220,96540,554,1447,16,1
221,109818,311,18141,23,1
222,56071,618,46238,7,1
223,50032,789,11039,29,2
224,79009,553,45586,38,1
225,129943,414,5047,35,2
226,51174,752,8617,13,2
227,100697,435,34636,26,1
228,132056,560,1197,13,2
229,99514,783,3079,18,2
230,30074,759,25739,24,2
231,108504,421,12696,34,1
232,72487,774,45138,34,2
233,94042,493,48515,7,1
234,32552,334,30257,38,1
235,44662,522,4699,8,1
236,77576,542,20776,9,1
237,145175,807,4072,22,2
238,139008,452,20653,24,1
239,135745,447,31344,3,1
240,70306,508,22644,5,1
241,61385,340,5769,12,1
242,37592,640,20869,0,1
243,61571,706,16684,35,2
244,145082,825,33589,29,2
245,104364,620,28127,2,1
246,40322,727,20345,9,1
247,41226,645,17864,31,1
248,125932,473,10172,34,2
249,93699,349,1418,26,1
250,136957,766,25458,3,2
251,39071,306,35879,35,1
252,129693,483,8013,6,1
253,99822,706,6178,23,2
254,130379,382,43843,2,1
255,46483,384,33758,27,1
256,46828,516,46369,36,1
257,116474,333,12754,20,1
258,92296,466,37959,15,1
259,102063,380,33819,22,1
260,51643,634,2941,40,2
261,64741,742,13172,37,2
262,99163,574,11107,24,1
263,144351,305,21202,28,1
264,109507,824,27741,6,2
265,85461,598,28119,24,2
266,57760,689,12108,8,2
267,100686,606,32734,4,1
268,128994,768,8010,8,2
269,125673,750,22937,27,2
270,120422,505,32392,20,1
271,56365,633,25645,17,1
272,123447,484,45676,35,1
273,70857,370,27813,31,1
274,82296,686,5847,28,2
275,118039,849,39916,40,2
276,115180,709,22731,27,2
277,78944,774,45535,37,2
278,87422,387,8606,9,1
279,147914,748,48316,28,2
280,97839,468,49528,15,1
281,89177,714,42271,11,2
282,45860,698,1291,13,2
283,62493,491,24972,20,1
284,59451,697,41062,25,2
285,38392,604,41270,37,1
286,74313,444,34477,24,1
287,32757,477,37366,10,1
288,107110,796,9947,12,2
289,102603,725,47539,28,2
290,60161,850,19918,10,2
291,107128,416,18556,34,1
292,58864,523,28862,6,1
293,30942,749,8693,15,2
294,39305,511,14562,3,1
295,122778,599,19961,36,2
296,112719,360,19174,8,1
297,37716,801,10317,36,2
298,60007,712,34791,17,2
299,38834,395,48902,29,1
300,148675,516,33421,17,1
301,34117,651,45731,3,1
302,142674,751,30918,0,2
303,73309,395,43899,23,1
304,39287,612,48578,14,1
305,97391,531,35042,28,1
306,61195,372,16004,24,1
307,66500,691,9725,9,2
308,117684,518,42161,9,1
309,93624,443,9071,37,1
310,58080,386,17263,35,1
311,100678,510,34931,38,1
312,47342,806,26289,7,2
313,124811,730,24947,34,2
314,145655,568,15138,2,1
315,104847,725,28759,25,2
316,105525,823,14316,9,2
317,91953,359,17022,5,1
318,61850,422,1830,8,1
319,132841,575,49033,7,1
320,91993,378,33515,29,1
321,135840,405,38611,7,1
322,83354,692,10835,11,2
323,54957,726,48204,20,2
324,42363,347,27275,4,1
325,42704,767,1522,23,2
326,116374,805,13807,34,2
327,86498,654,42677,0,1
328,76438,543,28513,31,1
329,85519,832,28070,23,2
330,83883,376,39790,36,1
331,91213,702,46922,20,2
332,143224,411,11184,6,1
333,125561,762,21205,29,2
334,37100,520,22482,9,1
335,118259,331,27502,28,1
336,115649,312,5041,14,2
337,114696,322,5225,12,2
338,42899,351,12009,36,1
339,37944,662,15071,11,1
340,82772,721,37089,30,2
341,125448,838,17328,40,2
342,74473,652,38070,32,1
343,134935,587,4839,30,2
344,142941,546,18467,34,1
345,44322,697,24252,11,1
346,62591,660,38201,36,1
347,55112,802,3487,5,2
348,54931,433,23331,11,1
349,100292,413,35491,23,1
350,88800,609,22142,8,2
351,48373,665,15630,37,1
352,85296,700,38190,2,1
353,54050,808,10217,21,2
354,66509,390,47462,40,1
355,90637,658,17820,6,2
356,62742,804,25819,22,2
357,144620,334,20327,1,1
358,39880,376,36851,5,1
359,88082,744,11295,3,2
360,135909,543,7285,3,1
361,142898,601,44386,40,2
362,142193,383,32035,7,1
363,102132,696,13116,23,2
364,42833,531,18600,36,1
365,36630,723,39648,14,1
366,115477,541,32212,19,1
367,100855,759,12329,10,2
368,139579,506,42105,9,1
369,31934,633,19101,33,1
370,42224,451,38132,37,1
371,128771,848,23535,26,2
372,141240,712,10427,39,2
373,60982,786,18601,23,2
374,51798,533,9807,19,1
375,83269,492,29948,13,1
376,93653,462,5300,19,1
377,93092,359,17350,2,1
378,58016,817,27014,40,2
379,143331,785,39461,35,2
380,82565,466,38503,13,1
381,148284,320,45708,0,1
382,37685,581,28774,24,1
383,51579,404,1481,32,1
384,79672,793,5183,21,2
385,30282,546,4720,38,1
386,81173,565,28431,25,1
387,64760,527,45978,34,1
388,132769,485,20253,6,1
389,132908,391,15565,22,1
390,89638,601,31393,7,1
391,67388,422,45610,24,1
392,85444,650,27816,36,2
393,121303,640,42355,11,2
394,125748,462,33084,5,1
395,132676,304,3472,34,2
396,102845,495,2174,0,1
397,116752,692,33986,37,2
398,124163,836,23140,27,2
399,93788,468,27436,1,1
400,50289,675,47603,2,1
401,54890,320,4161,7,1
402,68890,309,20733,26,1
403,58534,407,34527,39,1
404,37665,569,35284,12,1
405,105914,638,16368,0,1
406,126434,823,5918,6,2
407,101066,402,12449,2,1
408,37989,346,1633,8,1
409,128038,395,25420,21,1
410,71104,731,43522,10,2
411,37492,794,38286,28,2
412,36572,794,32989,7,1
413,106569,529,44898,21,1
414,92493,793,23659,24,2
415,95909,817,31755,31,2
416,141767,351,34222,14,1
417,99615,758,6768,31,2
418,50635,300,6956,38,1
419,37455,649,24812,3,1
420,96562,763,8472,6,2
421,40500,408,4000,10,1
422,141587,423,26748,13,1
423,54356,426,30524,29,1
424,38981,743,39346,30,2
425,107992,406,26389,38,1
426,38907,580,27074,21,1
427,118501,606,46973,35,2
428,142960,597,45997,22,2
429,60828,630,47553,7,1
430,82923,592,28681,0,1
431,45713,593,45786,16,1
432,146691,667,30661,6,2
433,104668,698,16571,32,2
434,62271,355,1849,16,1
435,105880,501,48507,12,1
436,107924,422,25720,2,1
437,35209,458,3617,9,1
438,111183,666,5776,20,2
439,40745,713,7025,22,2
440,84948,786,37787,0,2
441,116163,628,25993,7,2
442,106503,756,32903,2,2
443,104085,846,1480,40,2
444,98522,850,47054,27,2
445,71467,639,3482,5,2
446,64179,717,26430,28,2
447,56772,346,46933,4,1
448,117782,748,25996,25,2
449,123872,602,42552,9,2
450,71180,444,9076,2,1
451,61285,516,28043,32,1
452,64814,355,36969,29,1
453,81876,798,22682,22,2
454,47154,636,41392,19,1
455,118039,304,21526,15,1
456,114607,639,32454,29,2
457,69321,587,10175,34,2
458,89929,714,39668,13,2
459,71441,674,26722,14,2
460,128548,392,27003,23,1
461,39508,756,11434,11,2
462,31220,667,3648,14,1
463,90068,830,24674,24,2
464,111416,580,49621,16,2
465,103792,829,17487,24,2
466,43104,306,33888,8,1
467,39602,461,24738,38,1
468,100468,790,32393,13,2
469,57938,464,9829,40,1
470,96307,829,27571,38,2
471,64760,759,40749,30,2
472,47361,486,41842,32,1
473,75745,535,25786,24,1
474,145456,481,32186,39,1
475,39016,301,45470,27,1
476,145247,690,23971,37,2
477,62018,538,6493,18,1
478,78434,835,8722,33,2
479,67353,458,28923,37,1
480,50676,508,28081,35,1
481,87433,652,47235,25,1
482,139280,465,7571,13,2
483,101200,393,10524,30,1
484,122214,833,19774,38,2
485,69651,830,19743,12,2
486,110173,336,24575,15,1
487,135788,704,27571,37,2
488,115717,656,23772,17,2
489,99329,479,27681,32,1
490,31025,850,38676,16,2
491,117538,769,45668,29,2
492,137099,535,21691,26,1
493,102692,708,45151,21,2
494,69240,575,12978,12,1
495,116951,664,11223,6,2
496,43577,343,32607,23,1
497,145097,586,27075,14,2
498,47601,333,33930,22,1
499,64664,308,1774,13,1
500,45129,542,18655,30,1
501,146616,673,27253,17,2
502,44029,576,16453,35,1
503,127310,480,28624,31,1
504,102512,556,37840,36,1
505,50374,398,30481,21,1
506,65697,424,24009,38,1
507,66930,632,45118,32,1
508,109276,471,42981,21,1
509,57607,621,21766,18,1
510,124058,833,30510,26,2
511,74942,381,14800,10,1
512,56685,706,35339,5,1
513,120111,590,30042,40,2
514,113130,787,31617,34,2
515,141792,745,35305,40,2
516,64600,615,24971,26,1
517,96244,847,1545,31,2
518,94032,307,36927,23,1
519,62914,699,25796,14,2
520,148664,575,28060,12,1
521,149034,803,13306,20,2
522,140900,428,47871,28,1
523,36658,619,33662,23,1
524,42097,701,5678,34,2
525,113136,554,26218,28,1
526,85518,784,26501,19,2
527,138704,503,24620,3,1
528,66265,582,39318,7,1
529,35778,680,6864,15,2
530,30464,849,8038,8,2
531,73719,497,2399,24,1
532,131072,601,36568,31,2
533,47146,464,5513,33,1
534,113507,688,49080,11,2
535,64335,696,13443,33,2
536,51178,413,7308,33,1
537,127154,409,32809,12,1
538,87912,562,4216,23,1
539,102309,381,31674,40,1
540,122493,572,35669,2,1
541,86057,536,35842,24,1
542,103519,725,49896,6,2
543,31267,484,37042,25,1
544,44663,632,25361,26,1
545,39862,684,37060,16,1
546,145750,316,34922,8,1
547,120573,823,37459,36,2
548,148479,675,39152,15,2
549,49536,379,48420,20,1
550,101511,690,6143,3,2
551,34722,532,49999,38,1
552,139392,453,22419,32,1
553,78393,816,6903,14,2
554,106350,350,36923,25,1
555,102420,502,32972,25,1
556,49410,740,22195,36,2
557,86333,324,20976,10,1
558,46704,539,14086,23,1
559,35482,594,1900,21,1
560,70404,516,14356,34,1
561,77795,318,25681,37,1
562,147831,354,31471,0,1
563,134349,599,43559,24,2
564,142814,390,13217,12,2
565,35229,612,22860,31,1
566,147823,541,33850,17,1
567,76898,455,23399,25,1
568,57535,456,28948,19,1
569,119399,507,10051,19,2
570,62706,461,21807,4,1
571,117416,330,21885,26,1
572,43473,409,9620,11,1
573,76357,326,24544,5,1
574,132251,488,26392,31,1
575,103385,576,28069,14,1
576,145885,801,46079,20,2
577,144650,620,26831,39,2
578,83264,343,17103,33,1
579,111351,494,20082,28,1
580,128235,355,46216,33,1
581,50257,438,26760,26,1
582,61029,631,46332,10,1
583,143325,836,47352,24,2
584,51299,344,12199,21,1
585,134842,352,28497,19,1
586,136269,507,1231,39,2
587,53206,805,16589,13,2
588,145528,584,41616,40,2
589,84040,337,10527,2,1
590,33248,465,45046,18,1
591,53509,668,3348,5,2
592,126542,366,20191,30,1
593,73540,359,8163,36,1
594,132548,737,40901,20,2
595,83964,832,48787,40,2
596,135150,776,41990,7,2
597,117806,658,37727,40,2
598,143254,607,34206,35,2
599,126345,329,12510,12,2
600,136266,793,11183,40,2
601,62527,357,35149,19,1
602,64970,662,5339,9,2
603,50866,491,40006,7,1
604,133202,723,6688,31,2
605,121917,479,8355,23,2
606,44168,812,11097,12,2
607,80140,400,34826,8,1
608,144316,389,22842,29,1
609,35075,514,22029,12,1
610,142537,452,11321,17,2
611,91694,626,18763,9,2
612,59154,646,36427,28,1
613,56158,736,26684,11,2
614,137031,640,13985,34,2
615,90332,779,7374,29,2
616,75830,447,41431,16,1
617,70001,764,32949,1,1
618,137549,430,34288,6,1
619,134247,710,39701,26,2
620,144206,513,46485,37,1
621,59831,477,44424,4,1
622,59219,399,30177,11,1
623,33101,392,15261,8,1
624,116511,763,35816,18,2
625,55313,745,48041,22,2
626,82227,678,36971,3,1
627,73025,540,29292,37,1
628,66517,477,32121,8,1
629,143292,437,1760,4,1
630,39099,386,9992,26,1
631,131361,821,28795,35,2
632,66585,810,48901,15,2
633,76025,794,47195,23,2
634,114080,586,31470,33,2
635,96768,619,41176,3,1
636,82386,639,28591,22,2
637,119065,473,38542,3,1
638,140580,817,6037,17,2
639,100282,478,39782,9,1
640,73404,840,3168,21,2
641,33617,692,16594,28,1
642,45118,418,4442,10,1
643,144955,699,32102,16,2
644,64237,842,45752,2,2
645,53405,643,18716,17,1
646,106099,499,35075,21,1
647,64795,312,27951,6,1
648,35014,324,41592,5,1
649,44208,422,6661,38,1
650,108193,559,20304,29,1
651,86959,563,11614,4,1
652,75309,482,29873,4,1
653,125491,741,15312,39,2
654,133078,556,30221,1,1
655,71114,637,26646,36,1
656,87199,531,1216,24,1
657,109457,710,4617,40,2
658,97033,596,43453,12,1
659,45157,409,42328,22,1
660,80488,544,33062,24,1
661,147899,337,23235,3,1
662,105574,835,31039,34,2
663,54914,782,41525,2,2
664,63386,767,41057,10,2
665,35817,364,14280,27,1
666,122901,440,22075,13,1
667,87154,472,46632,23,1
668,30221,461,2024,31,1
669,98146,429,14510,9,1
670,135710,484,48002,31,1
671,100575,541,13576,7,1
672,120027,513,19115,3,1
673,124297,344,4540,23,2
674,127248,850,12526,10,2
675,126605,633,28463,12,2
676,117900,722,14104,24,2
677,55825,482,26384,23,1
678,77739,332,46364,36,1
679,86531,525,20343,38,1
680,39171,535,6667,26,1
681,117062,314,48842,27,1
682,73279,305,28379,2,1
683,111678,400,30651,31,1
684,71145,667,20384,15,1
685,116951,324,30808,29,1
686,141151,372,26223,21,1
687,46334,643,49218,3,1
688,124339,341,24958,23,1
689,147970,544,36365,7,1
690,69363,530,22001,22,1
691,96469,797,33863,33,2
692,70538,367,13343,29,1
693,117410,451,33527,9,1
694,83528,435,32057,22,1
695,72753,537,35053,21,1
696,82743,755,31015,19,2
697,121384,595,4101,9,2
698,68752,486,12492,9,1
699,102667,488,14445,35,1
700,46683,466,35972,19,1
701,55144,459,1281,34,1
702,85108,450,38043,28,1
703,117153,756,24422,5,2
704,79695,584,13826,1,1
705,118777,625,40529,38,2
706,128059,678,26304,23,2
707,148332,520,48700,28,1
708,52810,734,48749,26,2
709,110676,837,22981,4,2
710,104593,724,12461,35,2
711,69446,596,37298,31,1
712,83225,529,2758,0,1
713,101819,727,12755,31,2
714,139278,670,39080,30,2
715,30053,682,34588,36,1
716,69829,438,24421,10,1
717,67606,842,42873,4,2
718,57549,630,21723,19,1
719,86346,440,34958,18,1
720,132990,815,15490,12,2
721,106019,419,9600,1,1
722,109516,650,12285,19,2
723,115813,428,14752,8,1
724,72237,343,13868,6,1
725,90946,344,5341,19,1
726,87905,489,44948,22,1
727,87954,660,11522,32,2
728,118555,841,15221,12,2
729,58010,816,47383,30,2
730,97000,734,15042,32,2
731,92021,807,24674,18,2
732,134036,754,15802,35,2
733,148119,483,1837,31,2
734,134336,404,49590,10,1
735,126463,811,19252,37,2
736,52241,796,34516,17,2
737,116356,330,7527,3,1
738,41114,634,11009,19,1
739,67196,600,44390,31,1
740,97561,421,26141,28,1
741,117012,468,33209,27,1
742,112960,781,32189,35,2
743,111167,661,19640,20,2
744,73933,327,41970,21,1
745,42240,553,16376,19,1
746,137272,320,36285,20,1
747,128453,322,21743,24,1
748,60784,644,33553,32,1
749,118184,506,33568,40,1
750,70687,604,38586,25,1
751,59444,843,32147,27,2
752,135717,743,44480,34,2
753,56100,484,2219,40,1
754,49313,778,18559,40,2
755,33201,834,14149,23,2
756,36057,626,5222,40,1
757,62092,541,27598,15,1
758,92277,746,28657,2,2
759,110120,343,48348,31,1
760,141376,716,24818,5,2
761,130727,812,8906,33,2
762,39545,543,40309,7,1
763,89692,733,15287,9,2
764,84321,357,33136,34,1
765,146147,584,10496,23,2
766,112544,545,17579,35,1
767,105454,697,1515,25,2
768,55485,464,29760,40,1
769,124155,782,49296,26,2
770,121272,818,5349,22,2
771,80328,353,43033,11,1
772,94799,621,38736,5,1
773,82383,720,21932,28,2
774,61979,386,28164,23,1
775,49342,534,6831,29,1
776,115990,452,6836,23,2
777,120128,806,8766,14,2
778,30726,691,9532,27,1
779,147002,728,12820,26,2
780,128430,554,25224,37,1
781,142779,707,46013,13,2
782,130931,360,4415,21,2
783,146059,609,26866,23,2
784,43970,804,23228,29,2
785,132029,345,9380,31,2
786,85724,570,34880,20,1
787,58683,750,4487,12,2
788,53053,796,30999,31,2
789,135396,484,12029,32,2
790,121214,304,35472,36,1
791,97889,326,19630,7,1
792,90889,771,47380,30,2
793,36582,632,48942,36,1
794,103060,372,36858,38,1
795,62662,466,26460,25,1
796,141193,617,45889,38,2
797,45906,697,32223,17,1
798,89829,736,7091,2,2
799,47477,837,6503,18,2
800,135043,607,17295,33,2
801,90901,722,7192,29,2
802,117500,316,8466,29,2
803,99616,621,39483,29,2
804,103259,516,13129,5,1
805,108047,704,8646,0,2
806,71588,704,20834,5,2
807,128992,514,32530,9,1
808,146840,774,10710,30,2
809,88008,320,30459,37,1
810,110301,405,42314,27,1
811,136824,797,34643,37,2
812,124276,840,2246,27,2
813,146918,806,41809,22,2
814,96162,537,34268,14,1
815,85933,699,28319,23,2
816,138864,388,44716,30,1
817,148863,610,16382,13,2
818,101810,478,33995,2,1
819,88446,798,17896,21,2
820,147598,406,47294,3,1
821,50861,342,34246,6,1
822,127472,752,34154,31,2
823,142917,506,29777,26,1
824,92216,475,6585,17,1
825,88991,842,28637,14,2
826,63972,670,2950,28,2
827,128536,468,29447,3,1
828,62406,832,20380,26,2
829,140082,652,1517,17,2
830,113579,752,46709,22,2
831,66347,850,22921,24,2
832,130376,619,35166,21,2
833,131931,732,34113,7,2
834,98327,759,20527,36,2
835,93517,443,47815,24,1
836,112149,383,7045,3,1
837,61358,831,26872,16,2
838,65992,466,10459,32,1
839,87654,333,49922,10,1
840,40155,596,3639,33,1
841,123525,446,10315,37,2
842,67450,302,9016,35,1
843,60735,686,32144,38,2
844,65614,633,6853,39,2
845,74020,753,49228,17,2
846,71904,387,13610,39,1
847,147050,319,8882,34,2
848,100798,754,6547,34,2
849,40561,324,35596,20,1
850,48136,561,6873,9,1
851,49769,605,26555,6,1
852,60311,353,14274,15,1
853,80205,362,21862,29,1
854,120957,403,17142,35,1
855,50028,508,10330,23,1
856,122591,762,3738,0,2
857,58043,793,18911,38,2
858,38418,588,3980,10,1
859,84377,586,29309,13,2
860,83424,579,17117,20,1
861,73369,787,1280,0,2
862,101121,383,43539,4,1
863,91069,685,40407,22,2
864,84496,755,1613,14,2
865,38161,526,16352,31,1
866,57110,705,8270,17,2
867,139168,366,9351,16,2
868,85069,845,41269,16,2
869,81049,630,29347,26,2
870,148598,529,4077,17,2
871,130898,325,49329,14,1
872,106556,618,5118,40,2
873,121163,556,17197,6,1
874,32560,374,40319,39,1
875,142293,686,21531,4,2
876,145429,367,7673,3,1
877,130348,310,30714,24,1
878,105456,764,34896,21,2
879,79857,429,42770,32,1
880,92518,345,4964,8,1
881,30772,449,10660,30,1
882,76105,358,16557,32,1
883,69139,506,5482,21,1
884,128759,636,11635,6,2
885,81116,535,31574,39,1
886,141863,510,27234,11,1
887,146869,445,20043,28,1
888,139540,478,15348,16,1
889,84921,568,7631,1,1
890,100545,767,16738,23,2
891,127978,421,10465,8,1
892,126289,550,4027,39,2
893,101582,586,9287,32,2
894,134840,471,34332,24,1
895,109069,629,47693,23,2
896,147677,337,14579,14,2
897,58906,686,38445,10,2
898,93993,755,35001,22,2
899,58760,742,27801,23,2
900,65774,377,24533,5,1
901,87125,400,8771,4,1
902,93654,495,47244,38,1
903,33804,713,27591,37,1
904,80968,532,48404,13,1
905,74057,648,6627,20,2
906,117670,330,25556,8,1
907,119016,647,15777,26,2
908,134614,332,10118,9,1
909,82994,700,5175,34,2
910,124919,395,12234,6,1
911,51632,371,26289,18,1
912,140166,311,12260,20,2
913,91261,370,26493,13,1
914,46728,617,39501,12,1
915,111560,552,35462,21,1
916,100008,655,46895,19,2
917,33534,768,26209,11,2
918,148872,580,42162,34,2
919,81645,424,25165,4,1
920,107580,512,34165,2,1
921,103975,499,26996,2,1
922,116900,796,31235,4,2
923,33552,465,12179,1,1
924,41003,579,11059,28,1
925,114246,835,43009,6,2
926,86179,555,25552,15,1
927,47786,525,7330,10,1
928,143619,512,36501,25,1
929,90515,711,43860,20,2
930,53819,344,5412,13,1
931,36590,475,17511,6,1
932,64099,625,44671,30,1
933,79689,815,39500,0,2
934,72906,549,41616,5,1
935,57742,338,16601,38,1
936,89598,833,28190,18,2
937,72840,355,44581,15,1
938,74236,752,42273,0,1
939,129775,428,7013,11,2
940,145296,778,21412,10,2
941,79692,759,42654,12,2
942,66471,782,29926,27,2
943,128567,737,6454,19,2
944,139041,764,19561,24,2
945,85255,304,1841,32,1
946,63065,693,33083,19,2
947,139433,466,13728,27,2
948,40735,677,46642,3,1
949,91644,670,42350,1,1
950,32540,560,17214,38,1
951,128176,707,47272,37,2
952,100702,558,46340,19,1
953,36826,411,42692,36,1
954,75870,615,1420,10,2
955,59389,741,12182,11,2
956,115215,761,38164,13,2
957,38993,718,29883,40,1
958,132397,583,5211,21,2
959,115426,342,7346,13,2
960,35276,645,40608,27,1
961,128858,708,25801,39,2
962,34067,442,2682,38,1
963,62411,786,34745,26,2
964,56130,346,49222,20,1
965,139999,402,49121,24,1
966,32671,608,45109,35,1
967,111439,549,14870,10,1
968,49973,464,22397,24,1
969,61266,439,36031,40,1
970,46544,366,43204,21,1
971,92070,747,16293,14,2
972,117747,418,38541,23,1
973,44993,494,26437,27,1
974,103920,527,7985,25,2
975,58569,766,10661,38,2
976,90952,426,18920,36,1
977,121680,456,47973,13,1
978,63586,701,20601,10,2
979,130518,373,35592,18,1
980,78351,355,47503,19,1
981,51992,514,15295,12,1
982,109415,685,28991,10,2
983,109593,827,43604,21,2
984,128032,546,26994,31,1
985,124156,774,43618,24,2
986,45012,821,15741,1,1
987,131946,795,43244,27,2
988,137387,320,26807,35,1
989,51465,427,14596,7,1
990,70768,340,9442,36,1
991,44168,605,24826,34,1
992,105849,831,20228,34,2
993,33365,514,46084,6,1
994,70888,520,9795,38,1
995,105470,566,26020,10,1
